name,slug,depth,description,quantity,datasheet,supplier,package,x,y,z,unit_price,bulk_price,new,used
NPU,NPU,10,Coral EdgeTPU USB Type-C,1,/boxes/intelligence/_resources/datasheets/Coral-USB-Accelerator-datasheet.pdf,https://coral.ai/products/accelerator/,Loose,100,140,30,51.05,51.05,3,0
M3 screw (16),M3_screw__16_,10,16 mm long M3 screw with phillips socket,4,/boxes/intelligence/,https://www.accu.co.uk/pozi-pan-head-screws/500117-SPP-M3-16-ST-BZP,Hardware,5,5,16,0.14,0.03,0,0
M3 nut (square),M3_nut__square_,10,square M3 nut 1.8 mm thick,4,/boxes/audio/-,https://www.accu.co.uk/flat-square-nuts/21326-HFSN-M3-A2,Hardware,5,5,3,0.16,0.05,480,0
M2.5 bolt (6),M2_5_bolt__6_,01,6 mm long M2.5 bolt,14,/boxes/robotics/,https://www.accu.co.uk/pozi-pan-head-screws/9255-SPP-M2-5-6-A2,Hardware,5,5,6,0.15,0.04,2000,0
M2.5 standoff (30/PS),M2_5_standoff__30_PS_,01,30 mm long plug-to-socket M2.5 standoff,6,/boxes/intelligence/,https://uk.farnell.com/wurth-elektronik/971300151/standoff-hex-male-female-30mm/dp/2884445,Hardware,5,5,36,0.7152,0.6,1000,0
M2.5 standoff (30/SS),M2_5_standoff__30_SS_,01,30 mm long socket-to-socket M2.5 standoff,2,/boxes/intelligence/,https://uk.farnell.com/wurth-elektronik/970300154/standoff-hex-female-female-30mm/dp/2987929,Hardware,5,5,30,1.392,1.1544,1000,0
M2.5 standoff (25/PS),M2_5_standoff__25_PS_,01,25 mm long plug-to-socket M2.5 standoff,4,/boxes/intelligence/,https://uk.farnell.com/wurth-elektronik/971250151/standoff-hex-male-female-25mm/dp/2884431,Hardware,5,5,36,0.822,0.6144,1000,0
M2.5 standoff (25/SS),M2_5_standoff__25_SS_,01,25 mm long socket-to-socket M2.5 standoff,2,/boxes/intelligence/,https://uk.farnell.com/wurth-elektronik/970250154/standoff-hex-female-female-25mm/dp/2987918,Hardware,5,5,30,0.9228,0.78,1000,0
M2.5 standoff (12/PS),M2_5_standoff__12_PS_,01,12 mm long socket-to-socket M2.5 standoff,2,/boxes/robotics/,https://uk.farnell.com/wurth-elektronik/970120151/standoff-hex-female-female-12mm/dp/2884528,Hardware,5,5,12,0.606,0.3816,0,0
