-1.4128394,2.0254449
-0.8488204,-7.9176974
-0.7219431,-5.2332765
1.9021013,-23.7186178
1.8390873,-22.1036683
2.3006844,-32.9622091
-3.1894056,9.1333221
-0.6507682,-5.6569920
2.6774392,-31.3129158
1.6448242,-17.2390001
2.6960111,-27.8608586
1.3204664,-8.0518027
1.0409982,-1.1330149
-3.3155850,-14.0211615
3.4746529,66.1775067
0.8786033,0.2983066
3.1461598,1.2961172
-1.3618832,6.0490133
3.0091524,-11.9401125
2.0044422,-24.3770991
-2.4160087,36.1024170
-0.9693680,-0.5637011
0.2186957,0.2440907
1.2712407,-5.2278940
-0.4576589,-3.9293154
-1.3947539,2.3943975
-2.7398968,40.9635134
-2.3361005,36.9741417
-0.7990979,-4.4315048
1.9638459,-29.0993026
2.5625992,-32.3002494
2.2158195,-36.7398734
-2.5068007,40.4595460
0.1457631,2.6882395
-1.3945108,8.7079393
1.2022799,-0.6402393
-1.7002722,13.5937622
-2.3595746,37.0368168
0.3711659,5.0005012
3.1235392,-4.8609684
-2.9114452,28.1105712
2.3016599,-29.7848906
2.0331374,-27.5711416
3.0721916,-3.9434486
-2.0766849,24.6353416
1.3323431,-7.2315531
-0.5073544,-7.2855216
-0.4076451,-2.0493549
-1.1790154,2.0425069
1.2482259,-3.3171180
-0.8511750,-0.0557774
-2.8184453,33.1778768
1.0453645,-3.1035240
-0.7557328,-0.9048898
-0.1885814,-1.5434619
-0.3650079,-2.4070682
-0.4887175,-5.2486095
-0.5245278,-8.0360045
-3.3218267,-14.5767032
1.4705394,-10.6415255
-2.8532251,36.3911175
-0.9688976,-2.6149854
3.3690072,35.4399274
-2.6311206,44.3074695
2.4783434,-38.8499820
-1.2148583,5.3877221
-3.3955067,-24.2886094
1.0840290,-1.5086093
-0.4118806,-3.3428434
-0.4865826,-5.9844076
1.7701417,-16.5794002
2.8132655,-27.9832120
-2.5542236,47.4281278
-3.2571582,-1.4998956
-1.0648471,0.1059940
0.9906790,2.8666590
1.1733355,0.3432863
-0.0383019,-1.3294000
3.4097643,50.1905524
-0.2257989,-7.6700468
-0.0640890,-5.4747509
-0.3267006,2.3681647
2.9278798,-22.3640105
0.2049008,-0.0694919
-0.3801623,-3.8947053
-0.8682881,-7.6914807
1.8924231,-20.5624289
-2.4350065,37.9626857
0.0828798,-3.2021879
-2.0570820,29.8107954
0.9676429,-0.6721094
1.5833428,-16.3685509
-1.4941228,8.0123798
2.8506299,-25.2946221
0.2860616,3.4124992
3.4829338,66.2443306
-0.8867074,-7.5335339
-0.5963950,-5.0659867
-1.8494334,23.5598085
2.1679579,-31.1048139
0.2250959,-3.6995362
-0.6465949,-3.8269622
-3.0855372,21.9896521
-3.3800532,-27.7905744
-1.3750572,7.3853953
3.4580707,56.7270309
0.8631053,4.7834056
1.2862402,-8.6761937
-1.2375689,2.4823758
0.3787856,3.0664368
-3.3719591,-23.7944696
-1.3081598,2.5172229
-1.4416377,8.9668645
2.4344492,-35.6936333
1.6976567,-16.7142459
2.5207150,-34.8995631
1.5069164,-8.7820794
-1.4455057,8.0080963
2.8608686,-23.4435727
0.9103592,-1.4204287
3.2261414,16.3680253
-1.7164019,13.8388029
1.6706477,-10.7641964
-1.1960668,-6.7931083
-0.6856110,-6.3403812
-2.7236438,39.7605857
-1.6031359,13.2610074
0.9736087,4.8363592
1.3856857,-7.7210966
0.7054953,4.6704788
-0.9595194,-2.6756066
3.3849352,39.9501475
-1.0050795,-2.4099356
-0.7864472,-7.0819778
-0.1802217,-4.7632081
-0.7314872,-7.1401608
1.4565630,-5.6467639
2.7909239,-26.5352678
1.9940052,-27.5619089
3.3575325,34.3418912
-2.8748370,32.4731122
1.5296884,-10.2611782
-1.8797789,20.9691404
0.4568522,5.3647470
0.0816480,-3.2316729
2.8714089,-24.3635457
1.4225176,-11.2645323
-1.0639384,-10.8378659
1.3117898,-9.1412569
-2.1461625,28.6807072
-1.5109231,9.5450953
-2.2382032,29.8646048
3.3579078,30.0278870
3.4235488,47.6297924
-0.4656179,-2.8294978
1.8538569,-25.6584499
2.4489282,-35.9284300
-2.7961144,33.9844709
-1.8304043,15.8035479
3.1249964,0.6891324
-1.1466492,2.9768901
-1.0522373,-2.4055547
0.1306544,0.0956405
2.6163692,-35.5913151
1.1249456,-5.3553139
-2.7740942,31.2726503
-0.4827450,-12.3702815
-0.3003537,-6.0243414
-3.3488818,-21.6879066
1.7300419,-19.8665500
-2.2450317,32.3266004
-2.4898676,36.6722249
-3.3912009,-25.4115592
-1.9642350,21.6889214
0.3237470,0.1180461
-3.0284802,20.3370051
-2.0864818,29.1261799
2.3491352,-32.9829846
3.1370305,-4.8220822
1.2358284,-4.9512191
-0.0414972,-2.6308238
-3.0396424,21.8780245
-0.5457771,-4.3016557
1.5984787,-14.7779358
-1.5334092,8.8655706
-2.0903568,27.4631072
1.7262474,-17.2756497
-0.4354070,-3.0217072
-0.8544342,-3.8171407
-0.0115361,-3.7059128
2.7849778,-33.1945679
2.5253205,-35.4303186
-3.0803506,15.9353361
-0.7145944,0.4771608
1.0901210,-4.0454075
-2.3222156,35.0693172
-2.4658167,35.3010779
-1.7292082,18.8644455
1.2081561,-1.3070722
0.9499565,-3.3106352
-0.1308664,-4.7738856
1.1947964,-1.1913276
1.5102084,-10.9751778
-1.5398238,14.7800201
2.6378581,-34.3530577
-2.8279875,33.1200285
2.4538811,-33.6439997
2.1577192,-30.6853052
0.9035123,0.6748013
1.3852740,-6.9340063
0.8144075,-3.0920059
3.0623841,-4.9300466
1.5308341,-9.4999087
1.1024000,-4.2697245
0.5778219,-0.3999816
-1.5258141,10.6541915
2.7004807,-30.8097087
2.9390832,-25.4515333
-2.9388420,25.0528835
1.6062425,-13.3065685
0.9796168,1.0713916
-1.6802824,14.1452335
-0.6885231,-6.1055702
-2.4054227,36.8887108
2.2572485,-32.2896813
1.3761006,-9.3991910
3.4670251,59.8864695
-2.6995883,35.2800750
1.7716299,-21.2936774
3.1227675,-3.5287086
-3.2306116,-1.0842019
1.7035077,-13.1063385
2.0655349,-30.1247668
2.1760831,-31.8091058
-1.3524534,4.9424197
3.0970359,0.2051193
0.8039022,-1.7503798
-0.5553069,1.8440849
-0.6886583,-3.1841187
3.0369590,-17.6545131
0.0997178,-1.8066823
2.2053648,-31.6710874
0.8565991,2.0209152
-0.9857289,-7.1632666
-1.7484262,13.8075946
-1.4826207,12.9012300
-0.6591760,-4.6934307
1.8682844,-21.5954187
1.4836873,-12.8368990
-0.1200095,-1.6666909
2.0192768,-28.5350494
-2.7713210,35.1293829
-1.9463674,21.3586853
3.4944662,67.2977181
-0.1317723,-2.4000541
-1.9869963,26.8875721
2.2011437,-30.4389103
1.4465864,-4.5548089
-2.4013284,34.8747448
2.9219031,-19.4708316
-0.9427518,1.2329557
-1.0588262,-3.8209608
-2.0531586,27.6401349
-3.3701856,-18.7994073
-2.5495831,34.6036608
-0.7330131,-3.6128840
2.3202644,-37.3042952
-3.0846723,17.9861714
-3.2420441,-4.9213773
-1.8873402,17.3178637
-2.7655119,35.1496524
0.9096543,2.5117895
2.9641266,-20.7352145
-2.4764130,40.6492797
-0.7629336,-8.1569564
3.2920243,21.7339851
0.4495538,4.0846949
0.3621655,5.6954673
1.0053707,5.7941289
2.5224979,-33.4972439
-3.0819634,19.2997401
-2.5153107,40.1199810
-0.6413762,-5.7275792
-0.1593975,-6.1922359
-1.8294705,16.7780093
-0.9322276,-4.9354899
1.7141714,-16.8563671
3.3808047,41.5962737
-1.2211841,-1.6624503
1.7145036,-20.3852289
-1.0864022,0.5792616
-2.1602461,30.4660883
-0.9168821,-1.1802180
3.4359415,55.2703216
-2.7750339,34.0031110
1.3320971,-9.2467592
-2.2520490,34.7697427
-1.0488868,-3.1097595
-2.6716484,36.3696137
2.3021414,-29.3776026
0.2249027,-1.1859165
-2.2490395,26.7734682
0.3045017,-2.3770003
-0.2544035,-9.3410905
-1.8025715,22.0382382
-2.0082716,27.6674871
-0.4412863,-4.8621610
2.5443433,-35.3670761
0.6283261,-2.9851317
-0.4827578,-0.6829143
-0.1626502,-3.9662069
-2.3471533,32.6018471
0.3645007,6.7685423
3.3987546,50.7129895
-1.8096302,15.6255576
-0.9659810,-6.4488119
-3.4813625,-45.3299161
1.2584427,-1.8845979
2.5255191,-30.8934780
1.7264973,-9.1857849
1.1288057,-2.4583432
0.7398155,1.8814809
-1.4136844,9.7865431
-3.0710576,16.9489871
-0.5147746,-5.5919470
2.0187802,-26.9392713
0.5826984,1.3983475
3.0331065,-17.5755108
-2.0904240,27.6313812
3.4324919,52.2710661
-0.8773837,-4.8582200
-0.5260822,-9.3918003
-0.7425870,-2.7072919
-0.1648953,3.3938245
-2.4512312,43.2378841
-1.3779625,4.5905455
-2.8493967,34.7514395
0.3985795,-5.0760570
1.5886043,-9.7387934
1.5421413,-14.8976989
-2.7600850,35.8143741
-0.9100898,-9.3101892
3.0450616,-6.7501989
0.8726118,1.4555965
-2.2517925,31.9495387
-2.7417963,37.8262500
-1.9254431,23.6693186
1.1073446,-2.1199946
-0.6562032,-1.9342809
-0.8008996,-2.6407566
1.4609925,-4.4196028
-2.7617791,31.2618501
0.8393627,2.7828935
0.0840399,-1.9116960
2.5344554,-35.7187547
3.1459006,3.0035580
1.8642730,-19.8596120
2.2778767,-29.5935286
0.6860270,3.2433571
-0.0979843,-3.1670823
-1.7210053,16.6095916
-2.1773477,35.8417399
-3.2025236,1.5441878
-2.8496889,28.1427084
-0.5686348,-4.2859106
-2.7551710,38.7038658
2.0030390,-20.4855172
2.2272951,-32.7719591
-2.3084293,33.8760334
-0.9018596,-5.5986151
-1.9477865,22.3295248
-2.9739466,20.0974291
2.4380613,-36.8578003
-0.9694987,-4.3815116
-0.8603422,1.6356592
3.1798242,9.6426389
-0.4876909,-4.3817304
1.0459164,-4.4415523
-1.0223467,-2.8086848
-2.3717254,41.0953800
2.1532295,-29.2109254
3.0664528,-9.4945165
1.5782737,-13.6217602
-1.5503346,10.3664803
-2.8444745,29.8193064
2.3628902,-28.8133032
-3.0273510,19.5654886
0.0286986,-0.2972336
0.3516491,0.8368698
3.2777050,22.3568344
-2.6203690,39.7457778
-3.3291811,-13.7135145
1.8742995,-22.1296023
2.4745167,-31.7654925
-2.3239486,38.2373163
0.4905966,6.3653266
-1.8425332,19.4229649
-2.0490413,26.9227542
0.1521635,2.6025226
2.6096013,-38.2018485
-3.3249473,-18.4580848
-2.7105908,33.8481483
2.3164931,-39.6262835
2.3452011,-35.2026452
-1.5577629,10.4340237
-3.0663049,17.9095836
-0.8209396,-8.3963629
-3.3131174,-10.9743522
1.9895578,-25.1280931
3.3139796,33.8651034
0.5382430,4.0886491
0.9144213,-0.7771024
1.0951662,-5.2285473
2.8627302,-19.8332170
-0.8842289,-7.9704520
-1.2935604,1.7871394
-2.0447433,28.5950251
2.9149381,-21.7873897
-2.9753619,27.0857496
1.1601249,-6.4850995
-2.0289507,27.5344649
2.9913637,-22.0061052
0.0244435,-3.1762601
1.5997665,-11.9167907
2.5293290,-33.7332116
0.6477047,-0.4411396
-0.0101739,1.7214056
1.2881514,-4.6825103
-3.4081608,-30.9609503
-3.3762512,-23.2133343
-2.8255420,36.7872843
-2.3123796,29.2546664
-1.5271073,7.2322030
0.0136011,-1.6747907
-0.5168085,-7.2366175
-1.7391164,18.7969064
-0.4551609,-6.8590106
-0.8397710,-0.5697879
0.8640213,4.7160712
-0.9469351,-2.0613570
3.2586731,17.2919343
-1.5327658,5.3049396
0.7990521,3.8163097
-1.0828648,3.7864838
0.7124464,1.4963781
-0.9395303,-4.5483683
-0.1099406,-0.2554665
-0.7531860,0.8438896
-0.2696654,-12.1862384
1.8226525,-25.1874059
-1.9400389,23.4733469
2.9784375,-14.0781094
-2.1821563,35.7248130
-0.6982260,-3.4682433
3.4633262,57.4316280
0.5172824,2.6590112
2.0693545,-31.1663561
-2.6344505,38.7970303
0.5169959,5.8866484
0.5413936,1.9107072
-0.3864764,-5.6337647
0.8227124,3.5274822
2.6567578,-35.4954612
-0.8102561,2.9723233
0.5415599,0.4013552
0.1303639,-0.9939729
-1.5421906,13.6902232
-0.2092847,-2.7674619
2.0819751,-32.6174955
-2.0140188,24.3407923
1.3623993,-10.7377951
-0.3703991,-5.4787568
0.2923898,1.8540333
0.4656115,3.2498324
2.8021432,-27.2155421
0.0623389,-0.1638044
1.0306214,-0.1048578
-2.8961185,26.0348140
3.3995540,46.7548506
-2.2408934,38.1115551
-0.2746402,-1.0248101
2.7094827,-35.2223433
-0.0735436,-1.0218680
-3.1822878,4.5605385
-3.2287233,5.1634300
-2.1395044,30.9401866
-1.9812432,29.3832782
-2.2272319,33.8919131
1.2486904,-4.3349397
-3.2853810,-8.7234358
-3.4468414,-41.7450352
3.3788892,42.1347641
-2.5345426,39.5044171
2.3242444,-38.8765860
-2.5433350,46.6423537
-2.3728486,39.3363364
1.9030266,-13.3950706
3.3238037,23.8761337
1.0119926,6.8563257
-2.9898468,24.5443874
3.0281994,-14.0421275
1.0860818,7.1170992
1.7528246,-16.2682671
0.2739272,-2.5019294
-2.5091496,43.4912811
0.8721769,5.5790829
-0.5118313,-12.5570345
1.3158846,-1.5962229
-1.4047374,6.7391059
1.1433020,1.5997521
-0.5969733,-10.7290049
-0.5393023,-7.1068127
1.2500923,0.0663654
2.5259819,-36.7922014
-3.0421855,23.5612816
2.2343734,-33.0614389
2.3938955,-33.1689212
-0.5100701,-7.5093393
2.7528205,-32.7528554
3.2926557,24.3208449
-0.6541952,-10.1311062
-0.3342173,-7.3367291
-1.9606854,20.3625823
0.3140719,3.7131768
2.9892036,-18.4730114
2.0481298,-26.8109379
-0.4921335,-5.5054767
2.4646871,-39.2576215
0.9876277,-2.1323797
2.3349532,-33.6712852
-3.4160721,-33.5596204
2.4252918,-31.2693715
-2.5295330,36.5526870
1.9291135,-22.6992502
2.0004726,-25.7593670
3.3933962,45.5537519
2.0559575,-24.7583176
-2.0473095,23.0989492
1.7546469,-17.0310106
0.8361068,2.0565803
1.5008458,-12.5843208
-3.4701358,-48.4290579
-1.7703264,13.9070230
-3.1467027,2.5366686
0.3243916,5.0740502
0.7554868,2.5959286
-2.0181444,25.6351865
-0.9967911,-2.8340200
-1.7023321,15.7248209
-3.4932850,-48.6020947
2.1256521,-27.9816838
1.8122182,-20.3145259
-0.7306031,-2.0306554
-3.2761248,-6.7846526
1.8035224,-20.0553271
-0.9745037,-4.2282069
0.2715254,-0.9173068
-0.5381286,-6.4787007
3.3242845,30.4637798
-0.2823281,-3.3278409
2.6319940,-33.6291283
1.9412352,-26.3509802
-3.0248232,20.1081980
0.5902207,2.3047918
-1.6018821,14.5254719
-2.8948794,30.3526669
-2.6937534,45.0745617
0.3258138,3.2727004
-2.3726024,38.1809638
-0.2710013,-0.0382466
0.1457789,3.2901053
1.5675985,-10.6694241
0.6058157,3.3093879
1.3094439,-11.1542044
-2.0789540,27.8572647
3.3375904,31.0493352
0.9549857,3.0554698
1.7772092,-18.5046569
1.2469325,-2.9318316
1.7826688,-23.5848588
-2.9144928,30.0820276
-0.8644144,-4.0253496
3.3304271,37.5334709
-0.2913512,-6.8735142
2.6326462,-33.4246723
-2.3447617,34.4577875
1.4325031,-9.9060286
-2.3540617,38.0646579
-0.4108342,-6.1908992
0.4526765,9.4030620
2.1272271,-31.6468112
2.6027060,-30.6452459
-2.0186528,21.6447766
2.6604416,-36.9260814
2.6468136,-36.1789841
-0.8369657,2.7614832
0.9517090,1.2437369
2.0487242,-30.2091259
2.2101393,-31.7869963
0.9609348,0.2909666
-3.4087851,-35.2844224
3.2779838,17.3113963
2.0779709,-25.7047038
-1.6637002,11.8709005
0.3299456,-1.0565143
-0.4969127,-6.8612631
-3.1131161,11.6691863
-1.3468541,6.6647619
3.4216672,52.5529823
-2.6545663,38.0001889
0.6271515,3.3420262
1.2766301,-3.8537405
0.7040663,2.2981448
-1.4398123,8.1081012
2.9763376,-19.6124491
-0.5915319,-4.3230022
1.9388268,-22.9113498
-0.2649111,-3.5752493
-2.4108990,38.6948762
-2.7793972,38.6309156
0.9025926,0.3425429
-2.2447504,32.7902131
-1.8703386,19.2143285
-3.3084502,-12.2830790
-0.3949258,-6.1634576
-1.4335094,4.5169034
1.1291440,-1.9523975
1.3273545,-7.5546774
2.0882706,-26.8353517
-1.8143650,20.6202348
2.8718367,-25.6062193
-2.5201187,38.3793532
1.4447400,-9.9713005
-3.2939759,-9.0241775
0.8201226,-0.1306748
0.3246884,1.3272362
0.0239382,-4.4159281
-1.2451834,-3.3389325
-2.8166185,35.7179566
2.0049698,-24.3698026
-2.4631572,34.5753104
-0.4327205,-3.1135811
-2.4652514,35.8046317
1.5217286,-5.6610834
-1.6022215,14.3040674
-3.1417250,9.9428524
-2.5016088,39.5643600
2.7570276,-29.7925521
1.7205093,-20.0550364
1.1991840,-3.8467975
-0.1378154,-3.9564462
-1.8506341,23.3875371
1.6253691,-15.8313344
-1.3453355,4.2528253
-1.1101785,1.1110756
-0.6719375,-5.2536798
2.7360431,-25.0629219
-3.1232832,5.8696760
-3.1247325,13.4508299
1.0101463,0.8158782
2.4538074,-34.4911795
0.7097021,4.9908544
0.1981642,-0.5360002
3.2447792,19.3860416
-1.2917017,2.4298777
0.7547362,1.1966623
0.0293493,1.0969435
0.6424974,3.7036259
-3.3453216,-11.9390084
-2.1710408,34.9101535
-3.3379838,-10.5309895
2.5753697,-31.1362646
1.6834239,-11.4973927
-0.7843723,-9.2141710
0.6676505,2.9205214
1.8958973,-19.2911180
-3.4487599,-48.3922097
-1.0091974,-1.8664617
2.9924928,-16.5351152
0.8399854,0.0652546
-0.2308398,-2.1742656
0.6383202,4.2122321
-1.9413921,26.2588030
3.0148328,-17.1769724
-2.1474470,31.9126062
-0.3868328,-8.2683974
1.0089779,-1.6546415
-0.3355910,0.5502124
0.2922789,6.7979047
-2.3210228,40.3182357
-0.8065036,-3.1994489
0.6415421,4.8293733
3.3130127,29.8522424
1.8243465,-26.0242413
1.4413536,-2.0539627
0.9371355,-1.9581718
-1.9137141,20.2538683
-3.4468705,-42.2351720
2.4492780,-34.7227866
-1.3192975,-0.1147920
2.6609601,-33.2790540
2.4433075,-37.0271756
-2.1192612,28.1890805
-1.5953438,7.2997917
-2.4253219,37.3808607
0.9224991,0.2575402
1.2722787,-5.7781431
-2.3224972,38.0080750
2.5042077,-34.5231790
0.8146605,7.0195799
-1.9977050,26.6973170
3.1570125,-1.5997179
1.0487771,1.1285648
-2.3166275,33.9657959
1.0426229,4.1564190
0.1330815,5.5399110
-1.6257194,12.7973573
-3.2289490,-0.2224770
0.0677903,-0.0260499
-1.9110748,18.6030030
1.3034917,-1.9820996
-2.1882945,30.6713829
-2.8269033,34.1900324
-1.3387720,3.2700374
-2.7552241,30.3752322
-1.0835833,-4.4330350
1.8199761,-21.8875601
2.4637253,-32.2529707
0.4657667,2.1270989
-1.3690619,2.0699990
1.6883811,-17.6608007
-2.0894581,28.6945656
-3.3642722,-22.4577120
-2.0791238,23.2704413
-1.1694122,3.7180881
3.2436153,16.9334007
-0.0512122,-3.5023505
2.4573998,-39.5616932
1.5727697,-11.8600730
-2.0208612,26.3405308
-2.4337915,37.1047420
-2.3703120,37.6751507
1.9356704,-28.8061730
-0.3537432,1.1892087
2.2504389,-33.8483616
-2.0340042,32.3381001
1.9400218,-20.6282387
1.6206897,-16.0547684
2.8978555,-27.9888271
1.7806885,-16.4241683
1.0244008,5.2440487
-0.8836521,-1.4846297
2.2305962,-27.1519724
1.9796831,-22.5482099
2.9178120,-25.7493026
2.9334420,-22.7499192
1.3185807,-3.0268490
0.2591852,2.3892831
-0.7318437,-7.4065816
1.8398602,-19.4568880
-0.4476189,-4.6317060
-2.5575686,32.4175656
-2.3023211,37.4085513
-3.4339448,-37.1348902
-2.9362929,32.8385287
0.6246007,6.0386153
0.2665491,3.9445004
2.1658450,-30.7505276
-0.8428602,-2.3625016
-2.5379229,33.5802200
-0.2845772,-8.6210959
-0.7111087,-7.5659976
1.1405434,-7.9793610
-2.9718094,21.9161446
2.5661915,-36.9355300
2.1493970,-30.4715572
2.0635419,-31.3621751
-1.9693202,25.5033414
-0.0756092,1.0978430
1.0063432,-2.6461908
3.2795862,24.2386519
-2.9389209,24.2321473
-2.4414777,36.1445619
0.5430791,2.3142763
-0.3856400,-2.3534790
-3.4756173,-52.6446479
1.4701695,-10.8063480
-1.2491846,1.1164353
1.3903652,-9.4515512
-2.3913810,33.6742473
2.3222726,-32.6337173
-3.0069268,22.0643359
1.3624230,-10.2916693
1.4689688,-9.2746381
2.1388021,-31.7562256
-0.6359406,-4.6992089
2.3906430,-30.0652064
-1.8858135,25.2273055
-1.9278134,23.7986698
1.6816887,-17.0783446
-2.2516066,32.9430906
-3.2551820,-5.3852603
-1.0161699,-7.1586255
-0.6548992,0.1710218
0.2637037,3.7244331
1.3764479,-6.7823541
1.0997095,2.6293780
-0.9481355,1.1561316
-0.7286927,-3.0930767
-3.2716183,-2.7924161
-1.0124261,-3.0722404
0.9041743,-5.7218860
2.8284728,-26.0275230
2.1197236,-33.1348637
-1.5130391,11.4002804
-1.8072158,20.8634525
-1.6482563,17.5530989
-1.6499410,17.6709525
0.0487820,-3.7710329
-2.9880681,23.5892409
0.4893719,-1.2283385
-0.9933994,-1.6746832
1.0311922,-7.4986356
1.4553957,-11.0850692
2.0948019,-28.6790389
-3.1153941,15.5692635
3.3925358,42.2474575
-2.9835398,23.5237882
0.8708398,2.4336504
1.0499010,-0.6069296
0.8828046,-3.5210289
-2.5681485,37.8296788
1.4692134,-8.2588019
-2.4818020,40.1965496
3.3989073,51.1870014
2.8413672,-21.0715116
0.6506044,0.6048030
0.5846838,1.6580086
-1.5414869,14.5348229
1.7905090,-23.2428020
3.2282755,10.7592069
2.2019901,-29.3570478
1.5770314,-13.9715068
1.6033598,-11.6030729
3.4647528,63.4079585
-0.5615528,-5.5072690
0.5086628,-2.6124343
-1.9663577,31.1141644
1.9657813,-29.9449826
-1.6863075,19.9385047
-3.3660160,-23.2913538
2.7928345,-27.6868979
0.9047405,1.3718857
0.7560766,3.9587009
1.6854829,-17.2008434
-0.5517571,-6.2269409
3.2352713,15.5968802
3.4590686,64.2395416
-2.9183115,30.9804201
1.0862780,-3.2907690
0.4041477,-3.4426384
2.0583700,-32.5798626
-1.1328655,-3.9790789
-2.2803978,37.8069924
0.6877981,-1.9061879
-1.7752370,18.9722166
0.9344695,-4.4259166
1.6842020,-17.2378730
0.8752738,1.0971227
2.8271788,-27.9377423
-0.0309839,-4.3804617
-2.1128666,28.1248960
2.3447225,-35.2248643
-1.1505298,-6.1856382
-1.8344170,23.9368789
-0.5542016,1.5102550
0.7939659,3.7198575
0.1024719,-3.0117242
1.8076387,-21.0878985
0.3211060,0.9216506
1.9521855,-24.3238473
2.7578037,-25.9543075
-2.1329352,29.1456898
-0.0698255,1.3779889
0.6040102,3.9176253
1.5527846,-8.4804378
-1.6350447,8.6572791
3.1946966,0.7278801
2.2690703,-31.6595277
2.8519698,-30.1783750
-1.5707195,17.0490267
2.3619614,-29.1525273
0.4215331,1.5347113
-3.4421922,-35.9393663
0.0786898,-3.8237840
0.0741588,-2.1939710
-0.4831600,-5.7482826
2.5407522,-30.3421783
1.1103576,0.5930421
-0.0450580,-7.4404646
0.1092565,-3.4749260
-0.1027323,-2.1579874
-1.8408305,22.7433469
-0.2306532,-4.7245355
-3.4015256,-32.5446592
-0.5729919,-5.3552946
-2.3171185,32.1798461
1.4512267,-6.0889315
-3.1437512,11.5855168
-3.0439133,18.6170634
-1.5582430,10.8608947
-1.0723281,1.6733380
2.4771039,-30.8070561
-1.8263365,17.1915969
0.5033210,5.3536727
-1.2885605,2.2171827
1.4520294,-8.9854810
0.5371247,3.1689072
-0.6757223,-4.8265760
-1.6942610,18.3188038
-2.5341035,37.6990371
-1.0287101,-3.7931301
-2.5724630,41.7957811
-1.6933453,16.8767356
2.6470819,-31.2804487
-2.0335190,27.1051455
3.4956162,72.4504864
0.7988731,5.4048308
1.7202266,-23.0302222
-1.3516304,5.2163171
-1.3816766,9.3879754
0.8935841,0.8398620
2.4695815,-36.1569193
3.2203584,12.1631819
-3.0153852,22.5412886
2.4355328,-37.4261305
0.6235683,10.3285433
2.4912337,-34.5540310
1.9475814,-20.1528526
-1.0482627,2.5677407
-0.8338035,0.1976935
-1.6434252,15.0224438
-1.7383960,18.1423226
0.1112934,1.0643354
1.9899595,-25.0487323
-2.9294521,25.9182157
1.8157094,-19.7068806
0.2164302,2.7872876
0.8408153,2.8623990
-1.5717647,9.2849143
-0.4374589,-5.0152222
0.5219193,5.4846970
-2.3639728,36.4666272
-1.2362474,0.5590856
-0.2839722,-8.1246549
-2.3670810,38.5257832
3.0556123,-1.1011307
2.3467001,-31.7038429
-1.2249794,1.2174417
2.7879216,-33.7318831
0.8910893,6.4086480
-2.5185328,46.8040595
3.4278023,48.7482311
1.0975346,-2.3212078
-0.6026484,-5.1776320
0.5307486,1.4330149
-0.7520425,0.4879016
-2.5628934,38.9915262
2.3359618,-29.8902840
1.3595873,-7.4302307
0.7162800,-2.0606432
-0.2613951,-7.2854826
0.7544401,4.1952937
-1.0225963,-4.3045028
2.5070393,-31.8622674
-2.3732317,33.7520152
-2.5002154,34.9546172
1.1352348,-3.1852517
2.4226935,-39.6712082
-1.1998966,1.7322937
2.7774300,-23.8851865
2.5180829,-37.0397658
-3.0579701,13.5536511
-2.2580455,35.2111397
-1.8350006,17.9281247
-2.8124986,37.3336635
2.5080781,-32.2433625
-1.3262762,6.2148537
-0.7295217,-6.0677135
-2.2544648,32.1700622
-0.8232101,-7.3353304
-1.7150798,21.6728399
-0.6081379,-7.7158362
0.1558774,-1.9507338
1.6187646,-12.6918991
1.0220239,1.0533994
-1.8123293,17.6893430
2.0909763,-31.6136161
2.7792935,-31.7341865
1.0245370,0.6850784
