Atoms,31.111,30.084,13,13,0.5,#000000,#FFFFFF,0,0
Electrons,44.056,32.834,13,13,0.5,#000000,#FFFFFF,0,0
Magnets,45.787,23.81,13,13,0.5,#000000,#FFFFFF,0,0
Light,57.432,29.147,13,13,0.5,#000000,#FFFFFF,0,0
Sensors,52.633,21.232,13,13,0.5,#000000,#FFFFFF,0,0
Motors,61.73,24.465,13,13,0.5,#000000,#FFFFFF,0,0
Transistors,69.113,32.489,13,13,0.5,#000000,#FFFFFF,0,0
Amplifiers,72.266,21.664,13,13,0.5,#000000,#FFFFFF,0,0
Circuits,68.657,14.046,13,13,0.5,#000000,#FFFFFF,0,0
Power,63.446,9.572,13,13,0.5,#000000,#FFFFFF,0,0
Data,58.531,5.627,13,13,0.5,#000000,#FFFFFF,0,0
Logic,49.949,3.757,13,13,0.5,#000000,#FFFFFF,0,0
Memory,55.655,16.185,13,13,0.5,#000000,#FFFFFF,0,0
FPGAs,45.271,12.576,13,13,0.5,#000000,#FFFFFF,0,0
Computers,40.46,2.821,13,13,0.5,#000000,#FFFFFF,0,0
Control,30.438,4.826,13,13,0.5,#000000,#FFFFFF,0,0
Robotics,35.347,14.227,13,13,0.5,#000000,#FFFFFF,0,0
Systems,29.536,18.456,13,13,0.5,#000000,#FFFFFF,0,0
Linux,22.519,7.498,13,13,0.5,#000000,#FFFFFF,0,0
Python,16.807,12.443,13,13,0.5,#000000,#FFFFFF,0,0
Networks,13.733,17.922,13,13,0.5,#000000,#FFFFFF,0,0
Websites,16.807,24.47,13,13,0.5,#000000,#FFFFFF,0,0
Servers,49.552,39.843,13,13,0.5,#000000,#FFFFFF,0,0
Security,65.787,37.432,13,13,0.5,#000000,#FFFFFF,0,0
Audio,56.365,42.345,13,13,0.5,#000000,#FFFFFF,0,0
Vision,61.08,48.178,13,13,0.5,#000000,#FFFFFF,0,0
Learning,23.05,27.314,13,13,0.5,#000000,#FFFFFF,0,0
Intelligence,32.787,23.81,13,13,0.5,#000000,#FFFFFF,0,0
